id,user,uid,version,changeset,timestamp
688808704,Gedwards724,5453545,1,70057792,2019-05-09T04:20:30Z
688808705,Gedwards724,5453545,1,70057792,2019-05-09T04:20:30Z
688808706,Gedwards724,5453545,1,70057792,2019-05-09T04:20:30Z
688808707,Gedwards724,5453545,1,70057792,2019-05-09T04:20:30Z
688808708,Gedwards724,5453545,1,70057792,2019-05-09T04:20:30Z
688808709,Gedwards724,5453545,1,70057792,2019-05-09T04:20:30Z
688808710,Gedwards724,5453545,1,70057792,2019-05-09T04:20:30Z
688808711,Gedwards724,5453545,1,70057792,2019-05-09T04:20:30Z
688808712,Gedwards724,5453545,1,70057792,2019-05-09T04:20:30Z
688808713,Gedwards724,5453545,1,70057792,2019-05-09T04:20:30Z
688808714,Gedwards724,5453545,1,70057792,2019-05-09T04:20:30Z
688808715,Gedwards724,5453545,1,70057792,2019-05-09T04:20:30Z
688808716,Gedwards724,5453545,1,70057792,2019-05-09T04:20:30Z
688808717,Gedwards724,5453545,1,70057792,2019-05-09T04:20:30Z
688812384,Gedwards724,5453545,1,70058299,2019-05-09T04:58:24Z
688812385,Gedwards724,5453545,1,70058299,2019-05-09T04:58:24Z
688812386,Gedwards724,5453545,1,70058299,2019-05-09T04:58:24Z
688812388,Gedwards724,5453545,1,70058299,2019-05-09T04:58:24Z
688812389,Gedwards724,5453545,1,70058299,2019-05-09T04:58:24Z
688812390,Gedwards724,5453545,2,74718438,2019-09-20T13:17:30Z
688812391,Gedwards724,5453545,1,70058299,2019-05-09T04:58:24Z
688812392,Gedwards724,5453545,2,74718505,2019-09-20T13:19:01Z
688812394,Gedwards724,5453545,2,70470608,2019-05-21T09:26:31Z
688812395,Gedwards724,5453545,1,70058299,2019-05-09T04:58:24Z
688812396,Gedwards724,5453545,1,70058299,2019-05-09T04:58:25Z
688812397,Gedwards724,5453545,1,70058299,2019-05-09T04:58:25Z
688812399,Gedwards724,5453545,1,70058299,2019-05-09T04:58:25Z
688813597,Gedwards724,5453545,1,70058494,2019-05-09T05:11:14Z
688813598,Gedwards724,5453545,1,70058494,2019-05-09T05:11:14Z
688813599,Gedwards724,5453545,1,70058494,2019-05-09T05:11:14Z
688813600,Gedwards724,5453545,1,70058494,2019-05-09T05:11:14Z
688813601,Gedwards724,5453545,1,70058494,2019-05-09T05:11:14Z
688813602,Gedwards724,5453545,1,70058494,2019-05-09T05:11:14Z
688813603,Gedwards724,5453545,1,70058494,2019-05-09T05:11:14Z
688813604,Gedwards724,5453545,1,70058494,2019-05-09T05:11:14Z
688813605,Gedwards724,5453545,1,70058494,2019-05-09T05:11:15Z
688813606,Gedwards724,5453545,1,70058494,2019-05-09T05:11:15Z
688813607,Gedwards724,5453545,1,70058494,2019-05-09T05:11:15Z
688832048,Spanholz,2209894,1,70061529,2019-05-09T07:29:48Z
688832051,Spanholz,2209894,1,70061529,2019-05-09T07:29:49Z
688832055,Spanholz,2209894,1,70061529,2019-05-09T07:29:49Z
688832057,Spanholz,2209894,1,70061529,2019-05-09T07:29:49Z
688832061,Spanholz,2209894,2,70061819,2019-05-09T07:40:50Z
688832068,Spanholz,2209894,1,70061529,2019-05-09T07:29:49Z
688832072,Spanholz,2209894,1,70061529,2019-05-09T07:29:49Z
688832075,Spanholz,2209894,1,70061529,2019-05-09T07:29:50Z
688832077,Spanholz,2209894,1,70061529,2019-05-09T07:29:50Z
688832081,Spanholz,2209894,1,70061529,2019-05-09T07:29:50Z
688832086,Spanholz,2209894,1,70061529,2019-05-09T07:29:50Z
688834740,Spanholz,2209894,1,70061819,2019-05-09T07:40:48Z
688834741,Spanholz,2209894,1,70061819,2019-05-09T07:40:48Z
688834742,Spanholz,2209894,1,70061819,2019-05-09T07:40:49Z
688834743,Spanholz,2209894,1,70061819,2019-05-09T07:40:49Z
688834744,Spanholz,2209894,1,70061819,2019-05-09T07:40:49Z
688834745,Spanholz,2209894,1,70061819,2019-05-09T07:40:49Z
688834746,Spanholz,2209894,1,70061819,2019-05-09T07:40:49Z
688834747,Spanholz,2209894,1,70061819,2019-05-09T07:40:49Z
688834748,Spanholz,2209894,1,70061819,2019-05-09T07:40:49Z
688834749,Spanholz,2209894,1,70061819,2019-05-09T07:40:50Z
688835593,Spanholz,2209894,1,70062001,2019-05-09T07:47:52Z
688835594,Spanholz,2209894,1,70062001,2019-05-09T07:47:52Z
688835595,Spanholz,2209894,1,70062001,2019-05-09T07:47:52Z
688840424,Gedwards724,5453545,1,70062491,2019-05-09T08:07:26Z
688840425,Gedwards724,5453545,1,70062491,2019-05-09T08:07:26Z
688840426,Gedwards724,5453545,1,70062491,2019-05-09T08:07:26Z
688840427,Gedwards724,5453545,1,70062491,2019-05-09T08:07:26Z
688840428,Gedwards724,5453545,1,70062491,2019-05-09T08:07:26Z
688840429,Gedwards724,5453545,1,70062491,2019-05-09T08:07:26Z
688840430,Gedwards724,5453545,1,70062491,2019-05-09T08:07:26Z
688840431,Gedwards724,5453545,1,70062491,2019-05-09T08:07:26Z
688840432,Gedwards724,5453545,1,70062491,2019-05-09T08:07:26Z
688840433,Gedwards724,5453545,1,70062491,2019-05-09T08:07:26Z
688840434,Gedwards724,5453545,1,70062491,2019-05-09T08:07:26Z
688840436,Gedwards724,5453545,1,70062491,2019-05-09T08:07:27Z
688842376,Gedwards724,5453545,1,70062838,2019-05-09T08:20:25Z
688842377,Gedwards724,5453545,1,70062838,2019-05-09T08:20:25Z
688842378,Gedwards724,5453545,1,70062838,2019-05-09T08:20:25Z
688842379,Gedwards724,5453545,1,70062838,2019-05-09T08:20:25Z
688842380,Gedwards724,5453545,1,70062838,2019-05-09T08:20:25Z
688842381,Gedwards724,5453545,1,70062838,2019-05-09T08:20:25Z
688842382,Gedwards724,5453545,1,70062838,2019-05-09T08:20:25Z
688842383,Gedwards724,5453545,1,70062838,2019-05-09T08:20:25Z
688842384,Gedwards724,5453545,1,70062838,2019-05-09T08:20:25Z
688843583,Gedwards724,5453545,1,70063101,2019-05-09T08:28:52Z
688843586,Gedwards724,5453545,1,70063101,2019-05-09T08:28:52Z
688843588,Gedwards724,5453545,1,70063101,2019-05-09T08:28:52Z
688843590,Gedwards724,5453545,1,70063101,2019-05-09T08:28:52Z
688843592,Gedwards724,5453545,1,70063101,2019-05-09T08:28:52Z
689069030,Gedwards724,5453545,1,70099260,2019-05-10T07:49:54Z
689069031,Gedwards724,5453545,1,70099260,2019-05-10T07:49:54Z
689069032,Gedwards724,5453545,1,70099260,2019-05-10T07:49:54Z
689069033,Gedwards724,5453545,1,70099260,2019-05-10T07:49:54Z
689069034,Gedwards724,5453545,1,70099260,2019-05-10T07:49:54Z
689069035,Gedwards724,5453545,1,70099260,2019-05-10T07:49:54Z
689069036,Gedwards724,5453545,1,70099260,2019-05-10T07:49:54Z
689069037,Gedwards724,5453545,1,70099260,2019-05-10T07:49:54Z
689069038,Gedwards724,5453545,1,70099260,2019-05-10T07:49:55Z
689069039,Gedwards724,5453545,1,70099260,2019-05-10T07:49:55Z
689069040,Gedwards724,5453545,1,70099260,2019-05-10T07:49:55Z
689069041,Gedwards724,5453545,1,70099260,2019-05-10T07:49:55Z
689069042,Gedwards724,5453545,1,70099260,2019-05-10T07:49:55Z
689069043,Gedwards724,5453545,1,70099260,2019-05-10T07:49:55Z
689069044,Gedwards724,5453545,1,70099260,2019-05-10T07:49:55Z
689410666,Gedwards724,5453545,1,70151642,2019-05-12T05:19:42Z
689410667,Gedwards724,5453545,1,70151642,2019-05-12T05:19:42Z
689410668,Gedwards724,5453545,1,70151642,2019-05-12T05:19:42Z
689410669,Gedwards724,5453545,1,70151642,2019-05-12T05:19:42Z
689410670,Gedwards724,5453545,1,70151642,2019-05-12T05:19:42Z
689410671,Gedwards724,5453545,1,70151642,2019-05-12T05:19:42Z
689410672,Gedwards724,5453545,1,70151642,2019-05-12T05:19:42Z
689410673,Gedwards724,5453545,1,70151642,2019-05-12T05:19:42Z
689410674,Gedwards724,5453545,1,70151642,2019-05-12T05:19:42Z
689415018,Gedwards724,5453545,1,70151980,2019-05-12T05:53:08Z
689415019,Gedwards724,5453545,1,70151980,2019-05-12T05:53:08Z
689415020,Gedwards724,5453545,1,70151980,2019-05-12T05:53:08Z
689415021,Gedwards724,5453545,1,70151980,2019-05-12T05:53:08Z
689415022,Gedwards724,5453545,1,70151980,2019-05-12T05:53:09Z
689415023,Gedwards724,5453545,1,70151980,2019-05-12T05:53:09Z
689415024,Gedwards724,5453545,1,70151980,2019-05-12T05:53:09Z
689415025,Gedwards724,5453545,1,70151980,2019-05-12T05:53:09Z
689415026,Gedwards724,5453545,1,70151980,2019-05-12T05:53:09Z
689415027,Gedwards724,5453545,1,70151980,2019-05-12T05:53:09Z
689415028,Gedwards724,5453545,1,70151980,2019-05-12T05:53:09Z
689415029,Gedwards724,5453545,1,70151980,2019-05-12T05:53:09Z
689415030,Gedwards724,5453545,1,70151980,2019-05-12T05:53:09Z
689415031,Gedwards724,5453545,1,70151980,2019-05-12T05:53:09Z
689415032,Gedwards724,5453545,1,70151980,2019-05-12T05:53:09Z
689415033,Gedwards724,5453545,1,70151980,2019-05-12T05:53:09Z
689415035,Gedwards724,5453545,1,70151980,2019-05-12T05:53:09Z
689415036,Gedwards724,5453545,1,70151980,2019-05-12T05:53:09Z
689415038,Gedwards724,5453545,1,70151980,2019-05-12T05:53:09Z
689415039,Gedwards724,5453545,1,70151980,2019-05-12T05:53:09Z
689415041,Gedwards724,5453545,1,70151980,2019-05-12T05:53:09Z
689415042,Gedwards724,5453545,1,70151980,2019-05-12T05:53:09Z
689415043,Gedwards724,5453545,1,70151980,2019-05-12T05:53:09Z
689415044,Gedwards724,5453545,1,70151980,2019-05-12T05:53:10Z
689415046,Gedwards724,5453545,1,70151980,2019-05-12T05:53:10Z
689415047,Gedwards724,5453545,1,70151980,2019-05-12T05:53:10Z
689415048,Gedwards724,5453545,1,70151980,2019-05-12T05:53:10Z
689471056,payelgh,8683377,1,70160653,2019-05-12T13:29:06Z
689471057,payelgh,8683377,1,70160653,2019-05-12T13:29:06Z
689471058,payelgh,8683377,1,70160653,2019-05-12T13:29:06Z
689578751,Gedwards724,5453545,1,70176109,2019-05-13T04:19:30Z
689578752,Gedwards724,5453545,1,70176109,2019-05-13T04:19:30Z
689578753,Gedwards724,5453545,1,70176109,2019-05-13T04:19:30Z
689578754,Gedwards724,5453545,1,70176109,2019-05-13T04:19:30Z
689578755,Gedwards724,5453545,1,70176109,2019-05-13T04:19:30Z
689578756,Gedwards724,5453545,1,70176109,2019-05-13T04:19:30Z
689578757,Gedwards724,5453545,1,70176109,2019-05-13T04:19:30Z
689578758,Gedwards724,5453545,1,70176109,2019-05-13T04:19:30Z
689578759,Gedwards724,5453545,1,70176109,2019-05-13T04:19:30Z
689578760,Gedwards724,5453545,1,70176109,2019-05-13T04:19:30Z
689578761,Gedwards724,5453545,1,70176109,2019-05-13T04:19:30Z
689578762,Gedwards724,5453545,1,70176109,2019-05-13T04:19:30Z
689578763,Gedwards724,5453545,1,70176109,2019-05-13T04:19:31Z
689578764,Gedwards724,5453545,1,70176109,2019-05-13T04:19:31Z
689578765,Gedwards724,5453545,1,70176109,2019-05-13T04:19:31Z
689578766,Gedwards724,5453545,1,70176109,2019-05-13T04:19:31Z
689578767,Gedwards724,5453545,1,70176109,2019-05-13T04:19:31Z
689578768,Gedwards724,5453545,1,70176109,2019-05-13T04:19:31Z
689578769,Gedwards724,5453545,1,70176109,2019-05-13T04:19:31Z
689578770,Gedwards724,5453545,1,70176109,2019-05-13T04:19:31Z
689580622,Gedwards724,5453545,1,70176390,2019-05-13T04:41:37Z
689580623,Gedwards724,5453545,1,70176390,2019-05-13T04:41:37Z
689580624,Gedwards724,5453545,1,70176390,2019-05-13T04:41:38Z
689580625,Gedwards724,5453545,1,70176390,2019-05-13T04:41:38Z
689580626,Gedwards724,5453545,1,70176390,2019-05-13T04:41:38Z
689580627,Gedwards724,5453545,1,70176390,2019-05-13T04:41:38Z
689580628,Gedwards724,5453545,1,70176390,2019-05-13T04:41:38Z
689580629,Gedwards724,5453545,1,70176390,2019-05-13T04:41:38Z
689580630,Gedwards724,5453545,1,70176390,2019-05-13T04:41:38Z
689580631,Gedwards724,5453545,1,70176390,2019-05-13T04:41:38Z
689580632,Gedwards724,5453545,1,70176390,2019-05-13T04:41:38Z
689580633,Gedwards724,5453545,1,70176390,2019-05-13T04:41:38Z
689580634,Gedwards724,5453545,1,70176390,2019-05-13T04:41:38Z
689580635,Gedwards724,5453545,1,70176390,2019-05-13T04:41:38Z
689580636,Gedwards724,5453545,1,70176390,2019-05-13T04:41:38Z
689580637,Gedwards724,5453545,1,70176390,2019-05-13T04:41:38Z
689580638,Gedwards724,5453545,1,70176390,2019-05-13T04:41:38Z
689580639,Gedwards724,5453545,1,70176390,2019-05-13T04:41:38Z
689580640,Gedwards724,5453545,1,70176390,2019-05-13T04:41:38Z
689580641,Gedwards724,5453545,1,70176390,2019-05-13T04:41:38Z
689580642,Gedwards724,5453545,1,70176390,2019-05-13T04:41:38Z
689584044,Gedwards724,5453545,1,70176931,2019-05-13T05:18:05Z
689584045,Gedwards724,5453545,1,70176931,2019-05-13T05:18:05Z
689584046,Gedwards724,5453545,1,70176931,2019-05-13T05:18:05Z
689584047,Gedwards724,5453545,1,70176931,2019-05-13T05:18:05Z
689584049,Gedwards724,5453545,2,70607642,2019-05-25T09:39:18Z
689584050,Gedwards724,5453545,1,70176931,2019-05-13T05:18:05Z
689584051,Gedwards724,5453545,1,70176931,2019-05-13T05:18:05Z
689584052,Gedwards724,5453545,1,70176931,2019-05-13T05:18:05Z
689584054,Gedwards724,5453545,1,70176931,2019-05-13T05:18:05Z
689584055,Gedwards724,5453545,1,70176931,2019-05-13T05:18:05Z
689584056,Gedwards724,5453545,1,70176931,2019-05-13T05:18:05Z
689584057,Gedwards724,5453545,1,70176931,2019-05-13T05:18:05Z
689584058,Gedwards724,5453545,1,70176931,2019-05-13T05:18:05Z
689584060,Gedwards724,5453545,1,70176931,2019-05-13T05:18:05Z
689584062,Gedwards724,5453545,1,70176931,2019-05-13T05:18:05Z
689584063,Gedwards724,5453545,1,70176931,2019-05-13T05:18:05Z
689584064,Gedwards724,5453545,1,70176931,2019-05-13T05:18:05Z
689584065,Gedwards724,5453545,1,70176931,2019-05-13T05:18:06Z
689584066,Gedwards724,5453545,1,70176931,2019-05-13T05:18:06Z
689584067,Gedwards724,5453545,1,70176931,2019-05-13T05:18:06Z
689584068,Gedwards724,5453545,1,70176931,2019-05-13T05:18:06Z
689584069,Gedwards724,5453545,1,70176931,2019-05-13T05:18:06Z
689584070,Gedwards724,5453545,1,70176931,2019-05-13T05:18:06Z
689584071,Gedwards724,5453545,1,70176931,2019-05-13T05:18:06Z
689584072,Gedwards724,5453545,1,70176931,2019-05-13T05:18:06Z
689584073,Gedwards724,5453545,1,70176931,2019-05-13T05:18:06Z
689584074,Gedwards724,5453545,1,70176931,2019-05-13T05:18:06Z
689584075,Gedwards724,5453545,1,70176931,2019-05-13T05:18:06Z
689584076,Gedwards724,5453545,1,70176931,2019-05-13T05:18:06Z
689584077,Gedwards724,5453545,2,70607642,2019-05-25T09:39:17Z
689584078,Gedwards724,5453545,1,70176931,2019-05-13T05:18:06Z
689584080,Gedwards724,5453545,1,70176931,2019-05-13T05:18:06Z
689584081,Gedwards724,5453545,1,70176931,2019-05-13T05:18:06Z
689600920,Gedwards724,5453545,1,70179298,2019-05-13T07:12:14Z
689600921,Gedwards724,5453545,1,70179298,2019-05-13T07:12:14Z
689600922,Gedwards724,5453545,1,70179298,2019-05-13T07:12:14Z
689600923,Gedwards724,5453545,1,70179298,2019-05-13T07:12:14Z
689600924,Gedwards724,5453545,1,70179298,2019-05-13T07:12:14Z
689600925,Gedwards724,5453545,1,70179298,2019-05-13T07:12:14Z
689600926,Gedwards724,5453545,1,70179298,2019-05-13T07:12:14Z
689600927,Gedwards724,5453545,1,70179298,2019-05-13T07:12:14Z
689600928,Gedwards724,5453545,1,70179298,2019-05-13T07:12:14Z
689600929,Gedwards724,5453545,1,70179298,2019-05-13T07:12:14Z
689600930,Gedwards724,5453545,1,70179298,2019-05-13T07:12:14Z
689600931,Gedwards724,5453545,1,70179298,2019-05-13T07:12:14Z
689600932,Gedwards724,5453545,1,70179298,2019-05-13T07:12:14Z
689600933,Gedwards724,5453545,1,70179298,2019-05-13T07:12:15Z
689600934,Gedwards724,5453545,1,70179298,2019-05-13T07:12:15Z
689600935,Gedwards724,5453545,1,70179298,2019-05-13T07:12:15Z
689600936,Gedwards724,5453545,1,70179298,2019-05-13T07:12:15Z
689600937,Gedwards724,5453545,1,70179298,2019-05-13T07:12:15Z
689600939,Gedwards724,5453545,1,70179298,2019-05-13T07:12:15Z
689600941,Gedwards724,5453545,1,70179298,2019-05-13T07:12:15Z
689600943,Gedwards724,5453545,1,70179298,2019-05-13T07:12:15Z
689600945,Gedwards724,5453545,1,70179298,2019-05-13T07:12:15Z
689600947,Gedwards724,5453545,1,70179298,2019-05-13T07:12:15Z
689600949,Gedwards724,5453545,1,70179298,2019-05-13T07:12:15Z
689600951,Gedwards724,5453545,1,70179298,2019-05-13T07:12:15Z
689600953,Gedwards724,5453545,1,70179298,2019-05-13T07:12:15Z
689600955,Gedwards724,5453545,1,70179298,2019-05-13T07:12:15Z
689600957,Gedwards724,5453545,1,70179298,2019-05-13T07:12:15Z
689600959,Gedwards724,5453545,1,70179298,2019-05-13T07:12:15Z
689600961,Gedwards724,5453545,1,70179298,2019-05-13T07:12:15Z
689600963,Gedwards724,5453545,1,70179298,2019-05-13T07:12:15Z
689600964,Gedwards724,5453545,1,70179298,2019-05-13T07:12:15Z
689600967,Gedwards724,5453545,1,70179298,2019-05-13T07:12:15Z
689600969,Gedwards724,5453545,1,70179298,2019-05-13T07:12:16Z
689600971,Gedwards724,5453545,1,70179298,2019-05-13T07:12:16Z
689600973,Gedwards724,5453545,1,70179298,2019-05-13T07:12:16Z
689600975,Gedwards724,5453545,1,70179298,2019-05-13T07:12:16Z
689601912,Gedwards724,5453545,1,70179515,2019-05-13T07:20:19Z
689601913,Gedwards724,5453545,1,70179515,2019-05-13T07:20:19Z
689601914,Gedwards724,5453545,1,70179515,2019-05-13T07:20:20Z
689601915,Gedwards724,5453545,1,70179515,2019-05-13T07:20:20Z
689827880,kedarnap,9259452,1,70216795,2019-05-14T04:55:27Z
689827958,kedarnap,9259452,1,70216835,2019-05-14T04:57:18Z
689845321,bathis,8469957,1,70219050,2019-05-14T06:38:57Z
689845322,bathis,8469957,1,70219050,2019-05-14T06:38:57Z
689845324,bathis,8469957,1,70219050,2019-05-14T06:38:57Z
689845493,kedarnap,9259452,1,70219084,2019-05-14T06:40:13Z
689847015,kedarnap,9259452,1,70219250,2019-05-14T06:45:23Z
689847210,kedarnap,9259452,1,70219272,2019-05-14T06:46:07Z
689849469,kedarnap,9259452,1,70219439,2019-05-14T06:52:18Z
689849470,kedarnap,9259452,1,70219439,2019-05-14T06:52:18Z
689849471,kedarnap,9259452,1,70219439,2019-05-14T06:52:19Z
689857139,kedarnap,9259452,1,70220176,2019-05-14T07:17:40Z
689890618,talukdm,8683374,1,70225497,2019-05-14T09:58:19Z
689894055,talukdm,8683374,1,70226236,2019-05-14T10:17:39Z
689894056,talukdm,8683374,1,70226236,2019-05-14T10:17:39Z
689924033,talukdm,8683374,1,70232495,2019-05-14T12:43:48Z
689924320,talukdm,8683374,1,70232548,2019-05-14T12:44:58Z
689924619,talukdm,8683374,1,70232649,2019-05-14T12:46:56Z
689927232,talukdm,8683374,1,70233072,2019-05-14T12:55:38Z
689928556,talukdm,8683374,2,70537575,2019-05-23T05:14:20Z
689930743,talukdm,8683374,1,70233823,2019-05-14T13:12:00Z
689932988,avssr,10173442,2,72684294,2019-07-26T12:16:30Z
689933740,talukdm,8683374,1,70234520,2019-05-14T13:26:46Z
689944596,talukdm,8683374,1,70235490,2019-05-14T13:45:49Z
689945118,sushredd,9268825,1,70235649,2019-05-14T13:48:56Z
689948228,talukdm,8683374,1,70236308,2019-05-14T14:00:53Z
689948766,talukdm,8683374,1,70236429,2019-05-14T14:03:06Z
689948879,talukdm,8683374,1,70236481,2019-05-14T14:04:11Z
690103698,Gedwards724,5453545,2,73820312,2019-08-28T04:09:08Z
690186963,sushredd,9268825,1,70270683,2019-05-15T11:20:59Z
690187350,sushredd,9268825,1,70270785,2019-05-15T11:23:46Z
690188229,sushredd,9268825,1,70270942,2019-05-15T11:27:41Z
690366921,boopington,8649216,1,70300092,2019-05-16T03:51:47Z
690366922,boopington,8649216,1,70300092,2019-05-16T03:51:47Z
690546073,DressyPear4,3984659,1,70332315,2019-05-16T18:56:45Z
690546075,DressyPear4,3984659,1,70332315,2019-05-16T18:56:45Z
690546076,boopington,8649216,2,70906012,2019-06-04T03:00:39Z
690686334,Gedwards724,5453545,1,70350441,2019-05-17T10:20:41Z
690686335,Gedwards724,5453545,1,70350441,2019-05-17T10:20:41Z
690687921,Gedwards724,5453545,1,70350626,2019-05-17T10:26:54Z
690687922,Gedwards724,5453545,1,70350626,2019-05-17T10:26:54Z
690687923,Gedwards724,5453545,1,70350626,2019-05-17T10:26:54Z
690687924,Gedwards724,5453545,1,70350626,2019-05-17T10:26:54Z
690687925,Gedwards724,5453545,1,70350626,2019-05-17T10:26:54Z
690688349,Gedwards724,5453545,1,70350727,2019-05-17T10:30:10Z
690704810,Gedwards724,5453545,1,70354293,2019-05-17T12:10:33Z
690704811,Gedwards724,5453545,1,70354293,2019-05-17T12:10:33Z
690723747,Gedwards724,5453545,1,70359177,2019-05-17T14:08:09Z
690723748,Gedwards724,5453545,1,70359177,2019-05-17T14:08:09Z
690723749,Gedwards724,5453545,1,70359177,2019-05-17T14:08:09Z
690723750,Gedwards724,5453545,1,70359177,2019-05-17T14:08:10Z
690723751,Gedwards724,5453545,1,70359177,2019-05-17T14:08:10Z
690723752,Gedwards724,5453545,1,70359177,2019-05-17T14:08:10Z
690723753,Gedwards724,5453545,1,70359177,2019-05-17T14:08:10Z
690723754,Gedwards724,5453545,1,70359177,2019-05-17T14:08:10Z
690723756,Gedwards724,5453545,1,70359177,2019-05-17T14:08:10Z
690723758,Gedwards724,5453545,1,70359177,2019-05-17T14:08:10Z
690723760,Gedwards724,5453545,1,70359177,2019-05-17T14:08:10Z
690723761,Gedwards724,5453545,1,70359177,2019-05-17T14:08:10Z
690723762,Gedwards724,5453545,1,70359177,2019-05-17T14:08:10Z
690723763,Gedwards724,5453545,1,70359177,2019-05-17T14:08:10Z
690723764,Gedwards724,5453545,1,70359177,2019-05-17T14:08:10Z
690723765,Gedwards724,5453545,1,70359177,2019-05-17T14:08:10Z
690723766,Gedwards724,5453545,1,70359177,2019-05-17T14:08:10Z
690723767,Gedwards724,5453545,1,70359177,2019-05-17T14:08:10Z
690723768,Gedwards724,5453545,1,70359177,2019-05-17T14:08:10Z
690723769,Gedwards724,5453545,1,70359177,2019-05-17T14:08:10Z
690723770,Gedwards724,5453545,1,70359177,2019-05-17T14:08:10Z
690808845,Spanholz,2209894,1,70373233,2019-05-17T20:27:14Z
690808846,Spanholz,2209894,1,70373233,2019-05-17T20:27:14Z
690808847,Spanholz,2209894,1,70373233,2019-05-17T20:27:14Z
690886626,Gedwards724,5453545,1,70385372,2019-05-18T11:55:09Z
690886627,Gedwards724,5453545,1,70385372,2019-05-18T11:55:09Z
690886628,Gedwards724,5453545,1,70385372,2019-05-18T11:55:10Z
690886629,Gedwards724,5453545,1,70385372,2019-05-18T11:55:10Z
690886630,Gedwards724,5453545,1,70385372,2019-05-18T11:55:10Z
690886631,Gedwards724,5453545,1,70385372,2019-05-18T11:55:10Z
690886632,Gedwards724,5453545,1,70385372,2019-05-18T11:55:10Z
690886633,Gedwards724,5453545,1,70385372,2019-05-18T11:55:10Z
690886634,Gedwards724,5453545,1,70385372,2019-05-18T11:55:10Z
690886635,Gedwards724,5453545,1,70385372,2019-05-18T11:55:10Z
690886636,Gedwards724,5453545,1,70385372,2019-05-18T11:55:10Z
690886637,Gedwards724,5453545,1,70385372,2019-05-18T11:55:10Z
690886638,Gedwards724,5453545,1,70385372,2019-05-18T11:55:10Z
690886639,Gedwards724,5453545,1,70385372,2019-05-18T11:55:10Z
690886640,Gedwards724,5453545,1,70385372,2019-05-18T11:55:10Z
690886641,Gedwards724,5453545,1,70385372,2019-05-18T11:55:10Z
690886642,Gedwards724,5453545,1,70385372,2019-05-18T11:55:10Z
690886643,Gedwards724,5453545,1,70385372,2019-05-18T11:55:11Z
690886644,Gedwards724,5453545,1,70385372,2019-05-18T11:55:11Z
690886645,Gedwards724,5453545,1,70385372,2019-05-18T11:55:11Z
690886646,Gedwards724,5453545,1,70385372,2019-05-18T11:55:11Z
690886647,Gedwards724,5453545,1,70385372,2019-05-18T11:55:11Z
690886648,Gedwards724,5453545,1,70385372,2019-05-18T11:55:11Z
690886649,Gedwards724,5453545,1,70385372,2019-05-18T11:55:11Z
690886650,Gedwards724,5453545,1,70385372,2019-05-18T11:55:11Z
690886651,Gedwards724,5453545,1,70385372,2019-05-18T11:55:11Z
690886652,Gedwards724,5453545,1,70385372,2019-05-18T11:55:11Z
690886653,Gedwards724,5453545,1,70385372,2019-05-18T11:55:11Z
690886654,Gedwards724,5453545,1,70385372,2019-05-18T11:55:11Z
690887130,Gedwards724,5453545,1,70385481,2019-05-18T12:01:05Z
690887132,Gedwards724,5453545,1,70385481,2019-05-18T12:01:05Z
690896458,Gedwards724,5453545,1,70387619,2019-05-18T13:45:06Z
690896459,Gedwards724,5453545,1,70387619,2019-05-18T13:45:06Z
690896460,Gedwards724,5453545,1,70387619,2019-05-18T13:45:07Z
690896461,Gedwards724,5453545,1,70387619,2019-05-18T13:45:07Z
690896462,Gedwards724,5453545,1,70387619,2019-05-18T13:45:07Z
690896463,Gedwards724,5453545,1,70387619,2019-05-18T13:45:07Z
690896464,Gedwards724,5453545,1,70387619,2019-05-18T13:45:07Z
690896465,Gedwards724,5453545,1,70387619,2019-05-18T13:45:07Z
690896466,Gedwards724,5453545,1,70387619,2019-05-18T13:45:07Z
690896467,Gedwards724,5453545,1,70387619,2019-05-18T13:45:07Z
690896468,Gedwards724,5453545,1,70387619,2019-05-18T13:45:07Z
690896469,Gedwards724,5453545,1,70387619,2019-05-18T13:45:07Z
690896470,Gedwards724,5453545,1,70387619,2019-05-18T13:45:07Z
690896471,Gedwards724,5453545,1,70387619,2019-05-18T13:45:07Z
690896472,Gedwards724,5453545,1,70387619,2019-05-18T13:45:07Z
690896473,Gedwards724,5453545,1,70387619,2019-05-18T13:45:07Z
690896474,Gedwards724,5453545,1,70387619,2019-05-18T13:45:07Z
690896475,Gedwards724,5453545,1,70387619,2019-05-18T13:45:07Z
690896476,Gedwards724,5453545,1,70387619,2019-05-18T13:45:07Z
690896477,Gedwards724,5453545,1,70387619,2019-05-18T13:45:07Z
690896478,Gedwards724,5453545,1,70387619,2019-05-18T13:45:07Z
690952103,Gedwards724,5453545,1,70397508,2019-05-18T21:40:32Z
690952104,Gedwards724,5453545,1,70397508,2019-05-18T21:40:32Z
690952105,Gedwards724,5453545,1,70397508,2019-05-18T21:40:32Z
690952106,Gedwards724,5453545,1,70397508,2019-05-18T21:40:32Z
690952107,Gedwards724,5453545,1,70397508,2019-05-18T21:40:32Z
690952108,Gedwards724,5453545,1,70397508,2019-05-18T21:40:32Z
690952109,Gedwards724,5453545,1,70397508,2019-05-18T21:40:32Z
690952110,Gedwards724,5453545,1,70397508,2019-05-18T21:40:32Z
690952111,Gedwards724,5453545,1,70397508,2019-05-18T21:40:32Z
690952112,Gedwards724,5453545,1,70397508,2019-05-18T21:40:32Z
690952113,Gedwards724,5453545,1,70397508,2019-05-18T21:40:32Z
